network,date,fee_token,gwei_high,gwei_avg,gwei_median,gwei_low,cost_usd_high,cost_usd_avg,cost_usd_median,cost_usd_low,tx_count
zkSync Era,2024-09-13,ETH,5.0,0.05117512390548953,0.04525,0.04525,0.7736859947916663,0.007918695329480883,0.007001858252864581,0.00700185825286458,163410
Arbitrum One,2024-09-14,ETH,0.090931,0.010741220605777748,0.01,0.01,0.014307880212381078,0.0016901177570052433,0.0015734876128472223,0.0015734876128472221,1151570
Base,2024-09-14,ETH,3492.888580039,0.018796788804257926,0.004756368877288297,0.002051582,549.6017540500457,0.002985516146973982,0.0007750149475614583,0.0003230926436976011,4567455
Optimism,2024-09-14,ETH,219.1692,0.04339096769606545,0.0015698800788479393,5.0608e-05,34.48602218049937,0.006864800478255832,0.00029946873430330696,8.89837371222111e-06,548274
Polygon PoS,2024-09-14,POL,23053714.285714284,106.13672074811208,60.87562698768704,25.000000018,597.0775362716668,0.002748878161099835,0.0015786255594373824,0.0006474851831918838,2717311
zkSync Era,2024-09-14,ETH,2.0,0.05398843650176273,0.04525,0.04525,0.3146975225694445,0.008495013607256947,0.007120031448133683,0.007120031448133681,146675
Arbitrum One,2024-09-15,ETH,0.363695,0.01403861471144365,0.01,0.01,0.056770130232878475,0.0021913251088360518,0.0015609268819444446,0.0015609268819444441,1258802
Base,2024-09-15,ETH,3920.784470556,0.02524192661474381,0.004543702039291252,0.001980075,612.0060189092977,0.0039695592487973014,0.0007397009490918183,0.000310487551578799,4525568
Optimism,2024-09-15,ETH,260.454498893,0.05598223062005707,0.002676295826509102,0.000134208,40.65513874348856,0.008780053532452071,0.000466803987158261,2.207102157633156e-05,527153
Polygon PoS,2024-09-15,POL,5385325.714285714,72.14636178408315,37.33546049072132,25.000000018,136.15670329807622,0.001824069944258394,0.0009381346981267101,0.0006320727409064814,2672378
zkSync Era,2024-09-15,ETH,1.5543,0.05134391428251192,0.04525,0.04525,0.24261486526062495,0.008014409602787825,0.007063194140798609,0.007063194140798607,149820
Arbitrum One,2024-09-16,ETH,0.041929,0.011373636692534477,0.01,0.01,0.006250131666173958,0.0016954071609536461,0.0014906464895833333,0.0014906464895833328,1456912
Base,2024-09-16,ETH,2830.639979392,0.03503802718002834,0.006014555909903681,0.002244789,421.9483803344187,0.005325761443536967,0.0009921341202099908,0.0003439418807033929,4786076
Optimism,2024-09-16,ETH,1022.003999999,0.08304275619443689,0.00561234823874631,0.000134684,152.34475181740675,0.012530665804522525,0.0011537715652889132,2.3367002901109998e-05,564087
Polygon PoS,2024-09-16,POL,4663969.686861167,89.96578034784137,41.74629843393096,25.000000019,115.52659667394553,0.002228453681845466,0.0010342132432048985,0.0006192503624497969,2883842
zkSync Era,2024-09-16,ETH,1.19955,0.050046564635790027,0.04525,0.04525,0.1788104996579688,0.007460173589007047,0.006745175365364586,0.006745175365364584,218831
Arbitrum One,2024-09-17,ETH,0.127917,0.01404941151874669,0.01,0.01,0.019320638400049998,0.0021220291258194713,0.0015104042777777777,0.0015104042777777775,1432117
Base,2024-09-17,ETH,432.449108695,0.03176594715553343,0.005092260423654717,0.002276106,65.31739934724085,0.004923094292757706,0.0008812217069597183,0.00034876274793894403,4413171
Optimism,2024-09-17,ETH,120.215,0.06379767045600916,0.013508962550087364,0.00021103,18.157336379129962,0.009857323174988632,0.0024018478699048555,3.2163920155085675e-05,576020
Polygon PoS,2024-09-17,POL,857142.857142857,68.72797816246027,36.0440157829312,25.000000022,21.11392697916667,0.001692970431072583,0.0008934963358670751,0.0006158228707676188,2801101
zkSync Era,2024-09-17,ETH,1.5543,0.0485722547451348,0.04525,0.04525,0.2347621368949999,0.007336374134832505,0.006834579356944441,0.00683457935694444,251629
Arbitrum One,2024-09-18,ETH,0.639388,0.027386454795066736,0.01,0.01,0.09646012194169723,0.004131608302133191,0.0015086320347222223,0.001508632034722222,1665106
Base,2024-09-18,ETH,3032.86126914,0.044146594881374665,0.006211456838245016,0.002566447,457.5472359025104,0.006778015242075664,0.0010511051432589248,0.0003921437581913719,4863290
Optimism,2024-09-18,ETH,664.692310183,0.06349543405894313,0.015525653138278105,7.3831e-05,100.27763147505136,0.009797853198953394,0.002611823878076077,1.2529741992061288e-05,659831
Polygon PoS,2024-09-18,POL,194113.273598163,81.09200536579715,38.84380317771378,25.00000002,4.777297000121828,0.001995744993564105,0.0009553952469842268,0.000615271809519995,2903290
zkSync Era,2024-09-18,ETH,1.5543,0.05019451949928572,0.04525,0.04525,0.234486677156875,0.007572506008402166,0.006826559957118054,0.006826559957118053,205983
Arbitrum One,2024-09-19,ETH,0.062587,0.012041241174675305,0.01,0.01,0.009907559967308159,0.0019061357633211175,0.0015830060503472221,0.0015830060503472217,1737869
Base,2024-09-19,ETH,1456.718862637,0.04431865412463263,0.0058164357862139976,0.002419827,230.59954516499468,0.007253088215284546,0.0011872667179016418,0.00039081978019429457,4615428
Optimism,2024-09-19,ETH,905.354399999,0.10049449562976559,0.01787098758249791,0.000546979,143.3182130930005,0.016335945274926704,0.0030819355913245393,9.251031389936546e-05,732072
Polygon PoS,2024-09-19,POL,428113.949044601,113.42522590909192,45.90198580759351,25.000000023,10.654923770227914,0.002822933329734549,0.001143512388736166,0.0006222013907633977,2833552
zkSync Era,2024-09-19,ETH,15.0,0.04967031930782111,0.04525,0.04525,2.374509075520833,0.007862841598689474,0.007163102377821181,0.007163102377821179,217930
Arbitrum One,2024-09-20,ETH,0.127683,0.012607267210002361,0.01,0.01,0.021011253838209377,0.0020746261566199796,0.0016455795868055558,0.0016455795868055554,1945249
Base,2024-09-20,ETH,4931.015098768,0.04598843255353062,0.007936306491772998,0.002913193,811.4378874827366,0.007823358453810752,0.0015564133080979389,0.0004854388134579201,5235855
Optimism,2024-09-20,ETH,250.144590784,0.06383494817808397,0.04095617348886652,0.001039807,41.16340338103151,0.0109599717290974,0.007064201549039523,0.00018629795980341197,886601
Polygon PoS,2024-09-20,POL,119203768.23333333,118.86540876925186,37.06970926224654,25.000000019,2990.363138618386,0.002981875003687876,0.0009293562211812917,0.0006271536515183035,2820152
zkSync Era,2024-09-20,ETH,10.0,0.04835514567149415,0.04525,0.04525,1.6455795868055556,0.007957224063383008,0.00744624763029514,0.007446247630295139,292142
Arbitrum One,2024-09-21,ETH,0.04544,0.010454886129926962,0.01,0.01,0.007559406817444446,0.0017392767932701257,0.0016636018524305558,0.0016636018524305554,1716913
Base,2024-09-21,ETH,3237.468455268,0.024838336342738417,0.0049196052437052275,0.000292013,538.5859105805134,0.004346869920998155,0.0010064218243134207,5.814855387270559e-05,4906319
Optimism,2024-09-21,ETH,2902.284498449,0.07546615073412978,0.022159674331587498,0.0010886,482.82466642282566,0.012921448307316672,0.004072373346030731,0.00019383074330848153,759261
Polygon PoS,2024-09-21,POL,5388755.286696411,58.140125286421764,34.35771130125469,25.000000018,135.42271292158284,0.001461096872468067,0.0008626286635989551,0.0006282652756259619,2475132
zkSync Era,2024-09-21,ETH,1.271823582,0.0484030518823175,0.04525,0.04525,0.21158080669800636,0.008052340677464156,0.007527798382248261,0.0075277983822482596,236826
Arbitrum One,2024-09-22,ETH,0.08801,0.011507884625973184,0.01,0.01,0.014786916876649304,0.001933486346896691,0.0016801405381944442,0.0016801405381944438,1670116
Base,2024-09-22,ETH,4575.800421888,0.03614614535897836,0.004812659274653546,0.002070486,768.7991909149737,0.006248513707138749,0.0009793932305647512,0.0003487236978282087,4226996
Optimism,2024-09-22,ETH,280.005563942,0.04980985298065317,0.008926937577814271,0.00011657,47.04493756592693,0.008650045801840792,0.001812423671713298,2.0651753592914026e-05,664518
Polygon PoS,2024-09-22,POL,493685.998150611,59.89989513525151,32.71973763124187,25.000000019,12.388779830505596,0.0015031550732265756,0.000820395081114774,0.0006273613129767945,2753571
zkSync Era,2024-09-22,ETH,1.116552589,0.05404791619528725,0.04525,0.04525,0.18759652678048605,0.00908080950045991,0.007602635935329862,0.0076026359353298595,212574
Arbitrum One,2024-09-23,ETH,0.111908,0.013812880086058703,0.01,0.01,0.01928620630180834,0.0023805094806629507,0.0017233983541666672,0.0017233983541666668,1873035
Base,2024-09-23,ETH,1293.123742604,0.04746855854149227,0.006341004103101297,0.001968006,222.85683470962937,0.008513826305293133,0.001409394922078319,0.00034654348134039104,4574512
Optimism,2024-09-23,ETH,421.669456877,0.0692569890240561,0.027764809897151545,0.000693353,72.67055350525408,0.012596111563985575,0.005284497128204067,0.00013033140211633046,743276
Polygon PoS,2024-09-23,POL,996442.948366666,83.107062711219,36.125984765250365,2.500000026,24.905399520155115,0.002077203319228915,0.0009037727275052594,6.248576453874082e-05,2831576
zkSync Era,2024-09-23,ETH,5.0,0.05078906379567025,0.045250000400630465,0.04525,0.8616991770833329,0.008752978895517632,0.0077983775526041625,0.007798377552604161,210620
Arbitrum One,2024-09-24,ETH,0.085185,0.011568460684803895,0.01,0.01,0.014606082872062501,0.001983563954505315,0.0017146308472222223,0.0017146308472222218,1784819
Base,2024-09-24,ETH,6833.541756356,0.051038571351814166,0.0060698483064006315,0.001879073,1171.7007575605935,0.00912292928135858,0.0014668599344308108,0.0003293602034730996,4676058
Optimism,2024-09-24,ETH,692.007036075,0.06555560872621327,0.004468116797559397,0.000465516,118.65391465888294,0.011876378803800556,0.0015738330761537473,9.247269965730704e-05,705522
Polygon PoS,2024-09-24,POL,1202165.152113914,110.85373065739347,60.32030009858039,25.000000024,30.13419408726663,0.0027787262249728915,0.0015032738943095195,0.0006266650231710429,2557826
zkSync Era,2024-09-24,ETH,28.1,0.050800799423514724,0.04525,0.04525,4.818112680694445,0.008710461775511588,0.007758704583680558,0.007758704583680556,211692
Arbitrum One,2024-09-25,ETH,0.043565,0.010607318218455501,0.01,0.01,0.007403045036054691,0.001802512440788931,0.0016993102343750006,0.0016993102343750002,1744132
Base,2024-09-25,ETH,1297.785468004,0.034620311203527286,0.004811978748233807,0.001603146,220.5340652346197,0.006233015671691053,0.001142321802776816,0.00029287623426027775,4848078
Optimism,2024-09-25,ETH,745.503872111,0.04352019668292638,0.0021485434411008474,0.000118143,126.68438946634659,0.008009932432264524,0.0010506338388358806,2.0864494523220024e-05,771577
Polygon PoS,2024-09-25,POL,2342700.621059078,85.54121523108661,44.57958514942217,25.000000019,58.878494554731176,0.0021498854484068844,0.0011234751509088317,0.0006283185959636329,2711999
zkSync Era,2024-09-25,ETH,25.2,0.05146917815088849,0.04525,0.04525,4.282261790625001,0.008746210118669301,0.007689378810546879,0.007689378810546876,207754
Arbitrum One,2024-09-26,ETH,0.113595,0.011784853531291316,0.01,0.01,0.019369948172216146,0.0020095250857742443,0.001705176123263889,0.0017051761232638886,1930863
Base,2024-09-26,ETH,2163.525519855,0.04452322491918628,0.0067507763049051515,0.002072337,368.91935990848845,0.007897462925639802,0.0014366479283359599,0.00036635603305356707,4750168
Optimism,2024-09-26,ETH,4723.908510227,0.08342782807817645,0.003770432072853449,0.000102613,805.5098357611591,0.014837022451599185,0.0013860123498838411,1.838831672537933e-05,800232
Polygon PoS,2024-09-26,POL,1234876.19047619,64.737452795229,34.72562304719736,25.000000018,31.48834777418486,0.0016507528798047825,0.0008856068949319154,0.0006374798550596801,2703072
zkSync Era,2024-09-26,ETH,5.0,0.05036824544072866,0.04525,0.04525,0.8525880616319446,0.008588672949628793,0.007715921957769099,0.007715921957769097,205385
Arbitrum One,2024-09-27,ETH,0.048236,0.010841350188594797,0.01,0.01,0.008366731975974305,0.001880476641631055,0.0017345410017361113,0.0017345410017361109,1800901
Base,2024-09-27,ETH,5042.584627176,0.039525531362249865,0.007712494334660717,0.002760437,874.6571944724516,0.0070954955840277995,0.0015694746840694174,0.00048542061502335616,5338386
Optimism,2024-09-27,ETH,414.742199999,0.04928946040633989,0.005889843956306212,0.000247681,71.93881597428782,0.008998757163179032,0.0014843923014970805,4.482457293630299e-05,869369
Polygon PoS,2024-09-27,POL,1006175.673297425,68.91192233760697,35.40148904657824,25.000000019,26.126004899710424,0.0017893428239430561,0.0009232646885240134,0.000649141238774597,2607776
zkSync Era,2024-09-27,ETH,15.0,0.05099911846754497,0.04525,0.04525,2.601811502604167,0.008846006203447956,0.007848798032855903,0.007848798032855901,211189
Arbitrum One,2024-09-28,ETH,0.016543,0.010038003084905715,0.01,0.01,0.002881615080493229,0.0017485136352238958,0.0017418939010416666,0.0017418939010416662,1447692
Base,2024-09-28,ETH,1458.510987589,0.023462159785695012,0.005391654169559032,0.002500452,254.05715648099047,0.004211430077946873,0.00105869664534448,0.00044146972397884427,5180154
Optimism,2024-09-28,ETH,148.452603753,0.048684894105804906,0.020462964992187832,0.001680579,25.858947833581244,0.008718690912686374,0.004009552159593374,0.0003120432547701168,729918
Polygon PoS,2024-09-28,POL,393129.09113379,62.66240731518421,37.16848062810715,25.000000017,10.172744592328279,0.0016214741659524607,0.0009617579157243746,0.000646908663634342,2349526
zkSync Era,2024-09-28,ETH,1.5543,0.04999171809318759,0.04525,0.04525,0.2707425690389062,0.008708026884902551,0.00788206990221354,0.007882069902213538,185421
Arbitrum One,2024-09-29,ETH,0.014432,0.010018265262332548,0.01,0.01,0.00249778030803889,0.0017338848179720488,0.0017307236059027785,0.0017307236059027782,1382439
Base,2024-09-29,ETH,818.167239929,0.02094021983890736,0.004745342547614329,0.002517058,141.60214933022846,0.003754687764369052,0.00094716665767863,0.00044161637779859117,5090572
Optimism,2024-09-29,ETH,387.339595633,0.02914637460578443,0.0017283085724385061,0.000198984,67.03780813349687,0.005284023288383584,0.0005542909222338752,3.547309508626966e-05,710426
Polygon PoS,2024-09-29,POL,1658910.822171428,58.22453772030196,37.337333116306006,25.000000017,43.367853540480176,0.001522127163539178,0.0009787531393191495,0.0006535591454096979,2374608
zkSync Era,2024-09-29,ETH,10.0,0.050287735943272745,0.04525,0.04525,1.730723605902779,0.008703417168425176,0.007831524316710074,0.007831524316710073,185547
Arbitrum One,2024-09-30,ETH,0.057952,0.011800147115860166,0.01,0.01,0.009871576499344448,0.0020100437423681908,0.0017034056631944447,0.0017034056631944443,1800037
Base,2024-09-30,ETH,3321.861837122,0.044429296577928955,0.007172993351494989,0.00292887,565.8479805567896,0.00774667655916291,0.0013898362031406909,0.0005055909715357712,5056431
Optimism,2024-09-30,ETH,382.758845191,0.043220150268477926,0.0019166534058315911,0.000103253,65.19953000487556,0.007711197381011591,0.0006795373480276272,1.8371077332752592e-05,774292
Polygon PoS,2024-09-30,POL,3219702.939647724,72.98845249403918,36.593504731613535,25.000000018,83.63625231313085,0.001895976350353666,0.0009497724819188503,0.0006494096966481309,2669376
zkSync Era,2024-09-30,ETH,30.0,0.05216329347327975,0.04525,0.04525,5.110216989583332,0.00888552495132539,0.007707910625954858,0.007707910625954857,199032
Arbitrum One,2024-10-01,ETH,2.418658,0.08778198761198733,0.010006283965955844,0.01,0.4046554456911732,0.014686433270342298,0.0016731566139781618,0.001673057727430555,1860183
Base,2024-10-01,ETH,3384.770515882,0.07185603524379605,0.006677711305723843,0.002769119,566.2918939361186,0.012308189592028881,0.001448076280001156,0.0004803379427394225,5083658
Optimism,2024-10-01,ETH,2822.084504498,0.09666881148648716,0.01092576874923718,0.000117943,472.1517198882769,0.016717856539089814,0.002482141638479668,2.0593026063142154e-05,766549
Polygon PoS,2024-10-01,POL,694110.522074182,92.55009531032329,41.29019274118279,25.000000019,17.466148680853,0.0023288707975304816,0.0010413640863809592,0.0006290838468322701,2801841
zkSync Era,2024-10-01,ETH,10.0,0.05306495002841209,0.04525,0.04525,1.6730577274305554,0.008878072470070142,0.007570588071238399,0.0075705862166232625,172483
Arbitrum One,2024-10-02,ETH,0.08853,0.013707934676208794,0.010000000052241297,0.01,0.014081663444333337,0.0021803967313596263,0.0015906092237149725,0.001590609222222222,2043819
Base,2024-10-02,ETH,3969.151752578,0.06308155808208495,0.010059838073688685,0.004586557,631.3371462942586,0.0102042123966672,0.0017356137423608085,0.0007387082380590618,4769872
Optimism,2024-10-02,ETH,284.085837046,0.05969650436067654,0.010647038820288298,0.000215514,45.18702290180274,0.009795973671032111,0.0019440613354783295,3.760012051480751e-05,829608
Polygon PoS,2024-10-02,POL,6523363.736367835,83.4932074692789,37.798525200901416,25.000000019,160.2945722684917,0.002051626817005399,0.0009264627907929605,0.0006143094991647917,2876376
zkSync Era,2024-10-02,ETH,10.0,0.05112969888498659,0.04525,0.04525,1.590609222222222,0.008132737057585913,0.007197506730555555,0.007197506730555552,144178
Arbitrum One,2024-10-03,ETH,0.221955,0.016253270825656616,0.010000004514805299,0.01,0.034047931564867184,0.0024932542757638725,0.0015340028223757845,0.001534001557291666,2068578
Base,2024-10-03,ETH,3433.358511295,0.04862473443440417,0.007826344715347114,0.002661079,526.6777995568611,0.007571890113618488,0.001338718863848355,0.00041185390772663653,5519031
